Index,long,lat,survivors,direction
1,24,54.9,34,A
2,24.5,55,34,A
3,25.5,54.5,34,A
4,26,54.7,32,A
5,27,54.8,30,A
6,28,54.9,28,A
7,28.5,55,24,A
8,29,55.1,21,A
9,30,55.2,18,A
10,30.3,55.3,17.5,A
11,32,54.8,14.5,A
12,33.2,54.9,14,A
13,34.4,55.5,12.71,A
14,35.5,55.4,10,A
15,36,55.5,10,A
16,37.6,55.8,10,A
17,37.7,55.7,10,R
18,37.5,55.7,9.8,R
19,37,55,9.7,R
20,36.8,55,9.6,R
21,35.4,55.3,8.7,R
22,34.3,55.2,5.5,R
23,33.3,54.8,3.7,R
24,32,54.6,2.4,R
25,30.4,54.4,2,R
26,29.2,54.3,2,R
27,27.5,54.5,2,R
28,26.8,54.3,1.2,R
29,26.4,54.4,1.4,R
30,25,54.4,0.8,R
31,24.4,54.4,0.4,R
32,24.1,54.4,0.4,R